Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
51896,905.698,363.281671844815,182.421371670701,1.99144249666424,0.864781368106347,52526,257.052600480088,0.751418973705549,0.988005939915471,0.795017944868195,0.707584831281813,0.007000186369755,0.001082438977291,0.500676293460112,0.997068047868802,HOROZ
35464,741.988,278.138931995313,163.980735522994,1.69616834019086,0.807721576307701,36088,212.495099271696,0.822182037371911,0.982708933717579,0.809475705811565,0.763989053050929,0.00784285280835,0.001648171386441,0.583679273181655,0.990018303996332,HOROZ
55352,915.784,367.400753448658,192.921744634626,1.90440302177692,0.851041190342724,56068,265.47383162975,0.679782870336256,0.987229792394949,0.829386722493938,0.722572910201852,0.006637533484764,0.0011161259093,0.522111610557574,0.994310928850659,HOROZ
62444,994.226,408.417549932401,198.215480274514,2.06047251893128,0.874333512437967,63676,281.968384985697,0.649416560933503,0.980652051008229,0.793835189681769,0.690392430571035,0.006540541123765,0.000916595093117,0.476641708189781,0.982107141101507,HOROZ
62555,975.486,392.887599869126,203.562866183192,1.93005535457314,0.855308024104891,63275,282.218886187491,0.68762916062085,0.988621098380087,0.826094652212055,0.71831965753437,0.006280674604254,0.001031471095284,0.515983130400294,0.995876003698499,HOROZ
64697,1007.552,398.94070317129,208.741032777605,1.91117528673112,0.852186447067955,65497,287.010067464071,0.784510355531843,0.987785700108402,0.800864546062862,0.719430394498604,0.006166293694782,0.001018964600131,0.517580092528417,0.989186281744318,HOROZ
52103,895.765,366.928645838037,181.63938783901,2.02009404569923,0.868877900519974,52684,257.564749139583,0.822254836978821,0.988971983904032,0.815989208526545,0.70194778211258,0.007042370800876,0.001054673115421,0.49273068881277,0.995362330603955,HOROZ
54792,929.887,381.445514237712,184.298861079978,2.06971172801866,0.875532586557972,55558,264.127509235841,0.624808994914133,0.986212606645308,0.796281571274019,0.692438367675336,0.006961700873078,0.000987232893641,0.479470893028883,0.992366530545458,HOROZ
60516,970.091,391.907258283363,199.308475340435,1.96633513759991,0.861026372875345,61355,277.581275105496,0.760757790991489,0.986325482845734,0.808081431300835,0.708283067584307,0.006476093236225,0.001005356971015,0.501664903826637,0.986441327694997,HOROZ
59189,956.133,396.844477223254,191.117243910055,2.07644516582722,0.876395377715517,59771,274.520992664185,0.610560953972478,0.990262836492614,0.813606203386592,0.691759639909885,0.006704699812858,0.000947065421832,0.478531399408254,0.993644210997802,HOROZ
51872,911.459,373.706109738211,178.225925473828,2.09681116114103,0.878949599743279,52603,256.993154898146,0.629690326183279,0.986103454175617,0.784636635476187,0.687687860062483,0.007204389839185,0.000993899331616,0.472914592877318,0.991612596611623,HOROZ
64980,1023.482,413.567715676304,200.740475070388,2.06021090430961,0.87429930066165,65896,287.637107510298,0.600998890122087,0.986099308000486,0.779523393308013,0.695501840708062,0.006364538560731,0.000918628298349,0.483722810428303,0.996571008707678,HOROZ
65151,1023.543,414.167406412918,202.973033032264,2.04050459425851,0.871680350363728,66073,288.015328722345,0.644039145907473,0.986045737290572,0.781481614552363,0.695408002326476,0.006357038363385,0.000917050666668,0.483592289699701,0.986772288880231,HOROZ
50547,893.526,369.294060540402,176.166985526453,2.0962728029705,0.878883131671268,51305,253.689651479378,0.804901351932356,0.985225611538837,0.795592830107789,0.686958385163694,0.007305954073247,0.001003641050943,0.471911822946709,0.989255919843418,HOROZ
39539,798.227,317.268627160156,161.374708152863,1.96603687648267,0.8609807987983,40420,224.371607738777,0.589430530709601,0.978203859475507,0.779799078791947,0.707197587568325,0.008024194520857,0.001238067413794,0.500128427862459,0.983270932154896,HOROZ
48633,863.612,350.303266708428,178.15640786804,1.96626812866533,0.861016135976281,49198,248.840227413305,0.747693868765759,0.988515793324932,0.819414392818818,0.710356571183291,0.007202995223581,0.001131353952965,0.504606458223282,0.992191596323132,HOROZ
57817,952.871,393.344752386646,187.890993203454,2.09347316590488,0.878536567597773,58459,271.320641968046,0.811751491751492,0.989017944200209,0.800197514292356,0.689778217001219,0.006803271570414,0.00095002595706,0.47579398864938,0.996061947736327,HOROZ
43844,826.338,338.904538619015,165.758175489656,2.04457208591901,0.872227773659634,44434,236.270850083899,0.822619985740553,0.986721879641716,0.806871886361638,0.697160477834459,0.007729781466541,0.001126362062028,0.486032731854371,0.993728956392405,HOROZ
58051,949.199,385.062569231311,192.367881200214,2.00169886380639,0.866270266956522,58679,271.869139130246,0.787559354226021,0.989297704459858,0.809664364819409,0.706038864470701,0.006633177193008,0.001016753773148,0.498490878143077,0.997828624396846,HOROZ
58604,965.098,398.578415073441,189.194525203471,2.10671220345719,0.880162072281433,59291,273.160996995654,0.60016180732639,0.988413081243359,0.790668236892267,0.685338158478355,0.006801215191343,0.000925520264209,0.469688391466503,0.989498266124659,HOROZ
65268,1025.72,415.230334131797,201.939759693145,2.05620891479099,0.873774157045594,65962,288.273825738263,0.807752283359323,0.989478790818956,0.779565339384073,0.694250400421765,0.006361928267019,0.000911660390944,0.481983618485781,0.991059013113685,HOROZ
58057,961.547,397.969033208134,186.624159559455,2.13246256083661,0.883229276014791,58720,271.883188609905,0.802402078668767,0.988709128065395,0.78908433210453,0.68317674472856,0.00685479844305,0.000921099932562,0.466730464537912,0.995285241628975,HOROZ
56915,935.831,380.932235220395,194.862361272015,1.95487847285521,0.859259018675307,58613,269.195892778106,0.67906316367194,0.971030317506355,0.816660874560738,0.706676589400103,0.006693002463681,0.001029635635547,0.499391802006161,0.976250283262213,HOROZ
59965,967.751,403.72739135567,190.350531122041,2.1209680318508,0.881875243704899,60695,276.314692515697,0.750763721955128,0.987972650135926,0.804600771239779,0.68440908006728,0.006732717274338,0.000911240872353,0.46841578887854,0.993494913825556,HOROZ
62194,980.312,391.049992828818,203.692152047253,1.91980883356812,0.853626740964438,62707,281.403376392784,0.636320851237978,0.99181909515684,0.813260568222343,0.719609721399402,0.006287583896016,0.001040043831466,0.517838151132526,0.994150256902806,HOROZ
43693,817.646,328.284872477476,170.724278677924,1.9228950622588,0.854136318495277,44262,235.863637358779,0.80291447682752,0.987144729113009,0.821279714301932,0.718472452229616,0.00751344317116,0.001234978089816,0.516202664612838,0.99260355490886,HOROZ
43409,831.016,338.534527950302,163.728771799895,2.0676544765391,0.875267126474873,44050,235.09584300325,0.613511412621016,0.985448354143019,0.789897745218254,0.694451595311904,0.007798717499834,0.001118847436587,0.482263018231249,0.997153288515101,HOROZ
48095,874.205,366.313755574036,168.405995083889,2.1751823941396,0.888057932103048,48787,247.460008696431,0.827398155794109,0.985815893578207,0.790830154874966,0.675541130877398,0.007616462326105,0.000978453626277,0.456355819507114,0.992657144055022,HOROZ
67351,1036.202,421.22382750694,205.272734044191,2.05202034974728,0.873220895534382,68258,292.837764944103,0.764466186919707,0.986712180257259,0.788251961206434,0.69520702728831,0.00625415847585,0.000901166954843,0.483312810791049,0.991767723036787,HOROZ
51336,905.853,366.96344003757,179.871879896566,2.04013790398249,0.871630821447503,51907,255.661935509618,0.819409417398244,0.98899955689984,0.786169944107457,0.696695931026382,0.007148267103739,0.001038851882715,0.485385220308717,0.990252785984705,HOROZ
54046,951.099,364.519035318206,193.599821556563,1.88284799225245,0.847302677799984,55750,262.3232822964,0.756353560232871,0.969434977578475,0.75079603568901,0.719642204878012,0.006744607099845,0.001115842554958,0.517884903041686,0.975098549909892,HOROZ
49035,872.744,344.807974767686,184.599389751198,1.8678716935761,0.844618480850567,50287,249.866566543203,0.692408709650089,0.975102909300614,0.808988410703569,0.724654256362689,0.007031874676612,0.001196118684591,0.525123791264562,0.980863865326442,HOROZ
42156,815.245,335.198242888348,160.936938384914,2.08279246674031,0.877200274943052,42586,231.677979635216,0.834045584045584,0.989902784952801,0.797063592050432,0.691167046816489,0.007951376859483,0.001119319824411,0.477711886605027,0.99497471869325,HOROZ
39557,765.521,303.640270287337,167.208158736131,1.81594171350519,0.83471745240433,40200,224.422674146551,0.812675911658963,0.984004975124378,0.848240478810863,0.739107081989413,0.007676018663886,0.001413010012622,0.546279278646905,0.992011329318441,HOROZ
42552,793.738,313.311288946193,174.189283877432,1.79868291534314,0.831207467086024,43067,232.76359059692,0.645323708275831,0.988041888220679,0.848741613997528,0.742914790526089,0.007363021454836,0.001383540407199,0.551922385982423,0.992733366262005,HOROZ
54160,929.492,349.459450262253,202.934731408183,1.72202879141151,0.814110220056186,55623,262.599797682436,0.749505265634298,0.973697930712116,0.787765953837579,0.751445689865783,0.006452353217545,0.001269077918264,0.564670624817863,0.972379073600688,HOROZ
61331,981.574,405.647760279133,193.456045705924,2.09684716132246,0.878954042478959,61973,279.444188556771,0.676121706537317,0.989640649960467,0.799914957038829,0.688883844359157,0.006614073800837,0.000918824990169,0.474560951019052,0.995081783018784,HOROZ
60516,970.091,391.907258283363,199.308475340435,1.96633513759991,0.861026372875345,61355,277.581275105496,0.760757790991489,0.986325482845734,0.808081431300835,0.708283067584307,0.006476093236225,0.001005356971015,0.501664903826637,0.986441327694997,HOROZ
48992,883.881,366.714297112141,170.9323764945,2.14537646192464,0.884722213752521,49645,249.756985439177,0.812026585782242,0.986846610937657,0.788038501176792,0.681066943410719,0.007485187318586,0.000993440000114,0.46385218140682,0.995137551802592,HOROZ
53226,919.697,372.830274923197,183.610259186948,2.03055252235982,0.870325574459072,53942,260.325657606149,0.627265656303769,0.986726484001335,0.790759019009174,0.698241733882195,0.007004664542201,0.001027046995125,0.487541518934815,0.989978661028224,HOROZ
51380,899.321,368.235451735181,179.594470103372,2.0503718824039,0.873002124803228,52117,255.771475752267,0.783088459428154,0.985858740909876,0.798315376744583,0.694586777419267,0.007166902525013,0.001029004577595,0.482450791365683,0.989203537259705,HOROZ
58849,959.596,366.160794014214,205.511873704572,1.78170140446765,0.827638678656414,59683,273.731390176793,0.720526476890113,0.986026171606655,0.803104563099407,0.74757154411831,0.006222039355201,0.001198736043585,0.558863213575435,0.995727372532656,HOROZ
51032,891.23,362.996293008658,179.364500721039,2.02379117132669,0.869392502107161,51685,254.903825877378,0.682830229073004,0.987365773435233,0.807370466886752,0.702221567511431,0.007113111244095,0.001066930227138,0.493115129878211,0.997962046295136,HOROZ
61475,1002.253,424.319990515599,185.491438675198,2.28754487833046,0.899388664921614,62524,279.772051879015,0.712819739801953,0.983222442582049,0.769048397740921,0.659342143034691,0.006902317861173,0.00080467046184,0.434732061581579,0.994469100916985,HOROZ
63603,990.075,402.092946371069,202.094758718847,1.98962580187673,0.864514968347583,64260,284.573109699055,0.663547306813558,0.989775910364146,0.815363518126952,0.7077296736174,0.006321917934234,0.000978358982713,0.500881290918591,0.996566340088953,HOROZ
54556,922.518,360.030263252777,197.882071845991,1.81941830249778,0.835410689916322,56503,263.558070645866,0.788119555639022,0.965541652655611,0.805568892159213,0.732044212796696,0.006599278965701,0.001169029570247,0.535888729489134,0.975005762534812,HOROZ
53544,905.381,361.843022911047,190.055419149189,1.90388163900241,0.850952448072473,54466,261.102160433995,0.649679673849738,0.983072008225315,0.82083888808747,0.721589595215665,0.006757863120257,0.001130186728499,0.520691543923507,0.991335070059781,HOROZ
46562,840.976,337.631155181745,176.1020661912,1.91724698343498,0.853201642160293,47115,243.484249350874,0.811523982152817,0.988262761328664,0.827321454106238,0.721154566496708,0.007251216768647,0.00120977354292,0.520063908779054,0.997090960300048,HOROZ
68883,1065.713,440.064116192424,201.570186563285,2.18318057692654,0.888927813614644,69970,296.149556069213,0.655653912050257,0.984464770615978,0.762151643188644,0.67296910875532,0.006388573613118,0.000808284374611,0.45288742133893,0.988735021801501,HOROZ
55720,922.19,372.611682588943,194.039448121027,1.92028830321418,0.853706089020721,56939,266.354852466861,0.722810294728103,0.978591123834279,0.823341781380347,0.714832263487288,0.006687216126865,0.001077064485109,0.510985164922359,0.981238835316376,HOROZ
38253,754.503,292.313785224351,167.559408723363,1.74453817575207,0.819403181584014,38857,220.692619506757,0.80856055802156,0.98445582520524,0.844410106551202,0.754985329677063,0.007641591122902,0.001531502148038,0.570002848027583,0.994391728671524,HOROZ
44029,823.817,327.693609997807,172.197617083929,1.90300897043244,0.850803730997825,44653,236.768798440894,0.700920147733062,0.986025574989363,0.815243202681653,0.722531020493436,0.007442676644889,0.001251223531515,0.522051075575286,0.993467879843671,HOROZ
52425,902.449,372.763414074886,180.402648480735,2.06628570707871,0.875090021342283,53067,258.359406898106,0.797945205479452,0.987902086042173,0.80891514587831,0.693092178961004,0.007110413239387,0.00101213535852,0.480376768536912,0.992595650840478,HOROZ
48859,863.902,352.650109108733,177.410363130105,1.98776499234216,0.864241256531721,49441,249.417743787837,0.802598725277613,0.988228393438644,0.822669656791751,0.707266883932636,0.00721771033195,0.001114070068668,0.500226445107781,0.994332615829014,HOROZ
52151,904.977,371.848570338475,178.990452497683,2.07747712321856,0.876526792451164,52608,257.683362865132,0.811676082862524,0.991313108272506,0.80019792524742,0.692979302382624,0.007130228957038,0.001014295017808,0.480220313530709,0.997646715464892,HOROZ
50396,883.245,351.897325344315,183.350896194963,1.91925609662759,0.853535184839635,51170,253.31044213864,0.707908414103104,0.984873949579832,0.811789736277376,0.719841908121318,0.00698264396667,0.001156506743648,0.518172372687739,0.994505485384927,HOROZ
55842,929.15,360.079367126777,203.367536221886,1.7705843017831,0.82523787843828,58135,266.646287536693,0.64848104793757,0.960557323471231,0.812828954972756,0.740520873673976,0.006448181783009,0.001196096596078,0.548371164346869,0.970937375143086,HOROZ
52887,905.99,377.484153595912,178.882340068772,2.11023711703898,0.880589217848277,53460,259.495317496113,0.76852766798419,0.989281705948373,0.809677345966983,0.68743367112013,0.007137560338002,0.000983224648081,0.4725650521897,0.997224313346166,HOROZ
53679,949.603,354.397129360313,195.980160574642,1.80833166133332,0.833183972034099,54804,261.4311104705,0.71538615312854,0.979472301291877,0.748049134372262,0.737678408801965,0.00660215595224,0.001205962574952,0.544169434812599,0.984038818101483,HOROZ
58484,956.166,381.816061206666,196.815909153159,1.93996543698885,0.856905760251839,59456,272.881185746272,0.658329299728717,0.983651776103337,0.803859852519989,0.714692789202938,0.006528555864966,0.001050689734061,0.510785782938675,0.990906764606318,HOROZ
47803,869.367,362.528264693875,168.325028751896,2.15373950850902,0.885673431558174,48426,246.707660920724,0.818404382811162,0.987135010118531,0.79480156738316,0.680519796515862,0.007583797349411,0.001003297051883,0.46310719344999,0.997412259207971,HOROZ
47875,872.03,354.356362803267,172.932345251448,2.04910401398896,0.87283346721188,48469,246.893384286003,0.604161934327755,0.987744744063216,0.79114447407038,0.696737550675996,0.007401699484141,0.001075940068081,0.485443214521986,0.994723639440707,HOROZ
50426,882.89,357.808991824361,181.121158636257,1.97552287385122,0.862418993332275,51061,253.385826917796,0.735094317618589,0.987563894165802,0.812926325536549,0.708159472532699,0.007095724265743,0.001100780604036,0.50148983853779,0.99070464703536,HOROZ
49573,880.556,350.312735182474,181.419348199341,1.93095575890591,0.855454330990543,50084,251.233564539367,0.617024719324886,0.98979714080345,0.803417161935016,0.71716937269923,0.007066603497518,0.001153127751987,0.514331909137808,0.993152161938723,HOROZ
52203,905.561,379.578974439347,176.009902969064,2.15657737454729,0.885993470318525,52663,257.811799485225,0.603307599852071,0.991265214666844,0.799963008428126,0.679204636837492,0.007271209977192,0.000954528758427,0.46131893870155,0.994869985653931,HOROZ
46851,854.53,328.917603792419,183.155480329896,1.79583817639515,0.830617735355438,47631,244.238706822623,0.717286464473261,0.983624110348302,0.806258118670221,0.742552858243376,0.007020503378635,0.001316611099103,0.551384747285408,0.990197779057126,HOROZ
60086,972.189,406.318820736618,189.36018833134,2.14574575742207,0.884764474195907,60884,276.593331960402,0.653677110530897,0.986893108205768,0.798880373467673,0.680729805867629,0.006762287733193,0.000895720420597,0.463393068596579,0.994323710959906,HOROZ
64439,1012.138,421.346908391349,195.775278004839,2.15219670576044,0.885498862643603,65234,286.437223529326,0.671407435192131,0.987813103596284,0.790458720999112,0.679813279330585,0.006538694088849,0.000861448575538,0.462146094754203,0.994629302710047,HOROZ
64732,1000.342,402.696437755288,207.602879838907,1.93974398653703,0.856870356860081,65911,287.087690801603,0.773621435571384,0.982112242266086,0.812890190639412,0.712913410413779,0.006220979388174,0.000991255618325,0.508245530747805,0.985866211952375,HOROZ
47341,869.475,356.685677091809,169.311501491332,2.10668308974904,0.88015853451533,47978,245.512592930194,0.599739029086855,0.986723081412314,0.786924547406996,0.6883163768502,0.007534392536951,0.001043230838019,0.473779434640186,0.998103123227343,HOROZ
47371,855.614,354.018862788634,170.879434548603,2.07174645517651,0.875794283905735,47842,245.590371296697,0.618872805183946,0.990155093850592,0.813142484868208,0.693721146274981,0.00747332466675,0.001067660916061,0.481249028789074,0.997025969450904,HOROZ
53607,929.682,385.118850407069,177.724070624688,2.16694817451234,0.887151391319929,54178,261.255721994022,0.717592096808738,0.989460666691277,0.779403806765114,0.67837687435418,0.007184114955268,0.000938506260256,0.460195183658547,0.997219113148258,HOROZ
56905,958.956,382.910632127308,192.871049017048,1.98531938348851,0.863880221223034,58481,269.172242798462,0.794918000726399,0.973051076417982,0.777611957334071,0.702963616609553,0.006728945297027,0.001013580277826,0.494157846276783,0.981061150716233,HOROZ
53256,900.495,358.424951180553,191.005174253633,1.87651958948822,0.846177316155688,53850,260.399011508139,0.812175928750076,0.988969359331477,0.825307508922087,0.72650916363511,0.006730226663297,0.001156575104152,0.527815564845787,0.990456247069908,HOROZ
49450,886.617,361.295122265798,175.234650303845,2.06177900112413,0.874504148416385,50056,250.921691942235,0.61557038291092,0.987893559213681,0.790503963063488,0.694506170934787,0.007306271431058,0.00104852792404,0.482338821466499,0.994476053526588,HOROZ
43955,805.062,313.756058777765,180.411160084856,1.73911668563181,0.818150213746275,44903,236.569744872065,0.706581147119342,0.978887824866935,0.852235248571664,0.753992594736247,0.007138119867541,0.00142308854017,0.568504832917098,0.98869624078845,HOROZ
41978,821.864,337.171463884469,160.036067407093,2.10684672116309,0.880178416175644,42593,231.188342285879,0.684885466292502,0.985561007677318,0.78096521825616,0.685669954457044,0.008032099287352,0.001095139159921,0.470143286445124,0.990519841523751,HOROZ
57134,948.593,371.018360578225,197.911796183263,1.87466521820998,0.845845111749,57908,269.713307326314,0.810434338562796,0.986633971126615,0.797893015546979,0.726954070159685,0.006493827853436,0.001118686569747,0.528462220121733,0.990689743200238,HOROZ
45200,873.211,357.130849852973,162.860104369027,2.19286885045674,0.889967670431328,45850,239.896701565547,0.751279835117346,0.985823336968375,0.74492046023358,0.67173334833524,0.007901124996747,0.000992330484313,0.451225691265673,0.989478762902304,HOROZ
50221,877.944,354.921018821229,180.884758966574,1.96213888250703,0.860383052921426,50810,252.870249685772,0.63079029340836,0.98840779374139,0.81876937458981,0.712469074177714,0.007067183425683,0.001123285615819,0.507612181659649,0.996005598868622,HOROZ
55175,962.44,408.276851761882,173.125446918333,2.35827175628591,0.905643769812458,55785,265.049036747472,0.737042479294683,0.989065160885543,0.748522530266643,0.649189479157774,0.007399671078602,0.000810733409241,0.421446979849142,0.99388650935023,HOROZ
55741,938.383,378.772065034221,188.284495377505,2.01170077374026,0.867697943959972,56536,266.405040235884,0.690462033940295,0.985938163294184,0.795471010137702,0.703338669423298,0.006795214743801,0.001025748594751,0.494685283906135,0.99515876839189,HOROZ
42857,816.249,338.998904720313,161.417477675989,2.10013754149214,0.879359045467568,43328,233.596290999482,0.727561327561328,0.989129431314623,0.808325550367267,0.689076831065895,0.007910000810143,0.001100086618551,0.474826879111815,0.997201754532272,HOROZ
49763,888.391,366.205477406454,173.330798036819,2.11275481076747,0.880892875481699,50347,251.714559500749,0.688227809587033,0.988400500526347,0.792333681524177,0.687358805453826,0.007358991166257,0.00101328601033,0.472462127434911,0.998196632643542,HOROZ
47347,853.387,330.277514663799,183.569620969223,1.79919483910234,0.831313250848784,47903,245.528150574584,0.824013644511739,0.988393211281131,0.816977855368035,0.743399534250813,0.00697567986702,0.00131418178319,0.552642867524326,0.994312195116487,HOROZ
58485,941.636,371.252932458558,204.80539238852,1.81271073055676,0.834069089095971,59902,272.8835186922,0.693221283203148,0.976344696337351,0.82887349171933,0.735033975045196,0.006347831622785,0.00114296995934,0.540274944470742,0.979362189293073,HOROZ
40711,781.572,318.925042883378,163.132374517797,1.95500766678649,0.859279142502795,41251,227.672692929374,0.803089183910994,0.98690940825677,0.837497751453466,0.713875244386587,0.00783387887508,0.001255006289979,0.50961786454801,0.996306832322716,HOROZ
52647,918.243,384.432845957188,174.928608992479,2.19765565033285,0.890475933845287,53197,258.905856078367,0.76712468489997,0.989661071113033,0.7846360179751,0.673474857315392,0.00730208456241,0.000926642400804,0.453568383435988,0.996787120670436,HOROZ
56069,932.592,374.064353193641,191.544016206619,1.9528897879542,0.85894868842076,56798,267.187701875958,0.776578947368421,0.987165041022571,0.8101199051198,0.714282715246175,0.006671500351239,0.001071232744696,0.510199797299449,0.996363973962398,HOROZ
50186,891.424,339.758945545731,189.56815909929,1.79227855120846,0.829875249175204,51060,252.782119209565,0.722912045173,0.982882882882883,0.793640462031596,0.744004308123628,0.006769994531258,0.001279587184603,0.553542410506519,0.992102189535063,HOROZ
54637,936.34,384.671681682183,182.120918448417,2.11217736523295,0.880823335295207,55389,263.753652118213,0.600406593406593,0.986423297044539,0.783122236703049,0.685659133952384,0.007040497861928,0.000959878351283,0.470128447972334,0.992994666559258,HOROZ
45030,842.585,343.632529592418,168.215350995485,2.04281314136211,0.871991489557255,45623,239.445143403295,0.630760610729794,0.987002169958135,0.797047794148905,0.69680581080988,0.007631190974737,0.001109734632398,0.485538337978414,0.991864097457423,HOROZ
44648,833.623,350.293762519883,162.910451365433,2.15022277321005,0.88527491260625,45149,238.427345733109,0.805339105339105,0.988903408713371,0.807369792842415,0.680649703888393,0.007845676458517,0.001038735075821,0.463284019403357,0.996163848985385,HOROZ
42156,815.245,335.198242888348,160.936938384914,2.08279246674031,0.877200274943052,42586,231.677979635216,0.834045584045584,0.989902784952801,0.797063592050432,0.691167046816489,0.007951376859483,0.001119319824411,0.477711886605027,0.99497471869325,HOROZ
53624,933.414,383.663139752712,179.536020927487,2.13697027354567,0.883753762428009,54374,261.297143778646,0.586772880465707,0.986206642880789,0.773428995427279,0.681058764068561,0.007154690805474,0.000949530625353,0.463841040114596,0.991214514375396,HOROZ
51317,885.452,359.458454756722,182.968232752735,1.96459488813283,0.860760137094398,51864,255.614619529428,0.769774244356109,0.989453185253741,0.822509792257437,0.711110327624442,0.007004666187749,0.001104880097121,0.505677898054141,0.993452213558922,HOROZ
48282,871.582,361.729747468338,172.177400050355,2.10091305457363,0.879454196975922,48832,247.940621316684,0.84797499034037,0.988736893840105,0.798690668872759,0.685430554307357,0.007492020783487,0.001020076108995,0.469815044778091,0.987040560809388,HOROZ
50975,894.842,369.469025887575,177.711349521548,2.07904012254871,0.876725422861941,51620,254.761429170263,0.602313545703753,0.987504843084076,0.799971249293345,0.689533929287441,0.007248043666259,0.001010702006236,0.475457039638578,0.988494261956835,HOROZ
40555,794.798,332.468260877171,156.309668497856,2.1269846201595,0.882586982523145,40985,227.236066100288,0.692182966376515,0.989508356715872,0.806753277741102,0.68348198261319,0.008197959829298,0.001103554613763,0.467147620556857,0.993615804268542,HOROZ
62877,977.534,391.133464775174,205.399362017203,1.90425842093129,0.851016586700086,63528,282.944310517658,0.730864455835687,0.989752550056668,0.82687132818442,0.723395812425041,0.006220612700593,0.001050792312966,0.523301501434085,0.996501290791843,HOROZ
64979,1032.629,413.225093072866,201.028950929687,2.05555016410247,0.873687390865301,65841,287.634894227641,0.716614281775572,0.986907853768928,0.765762778173968,0.696073154920727,0.006359363687851,0.000920901043265,0.484517837001295,0.995950719358584,HOROZ
54825,929.507,384.182716192896,182.747826021776,2.10225601341554,0.8796186979066,55405,264.207036318311,0.816321972573368,0.989531630719249,0.797412749062904,0.68771192763824,0.007007436683865,0.000966863514954,0.472947695415903,0.994257136719106,HOROZ
49949,878.258,357.200947930616,178.766749079982,1.99813975344375,0.865756483491945,50449,252.184539613309,0.618502191733327,0.990089000773058,0.813752682147834,0.706001876742763,0.007151313298176,0.001095945580537,0.498438649964303,0.995950081146507,HOROZ
55333,932.896,390.837336498783,181.259652764215,2.15622909201525,0.885954267177668,55814,265.428264751195,0.835871174355721,0.991382090514925,0.798964750683937,0.679127196825583,0.007063367908821,0.000926821462379,0.461213749468175,0.994482504240709,HOROZ
51219,894.249,345.896843411101,189.106887098313,1.82910759475024,0.837318961173673,51953,255.370429458444,0.649657534246575,0.985871845706697,0.804866835603878,0.738284937613423,0.006753291618561,0.001237631341529,0.545064649106855,0.996981889311223,HOROZ
39815,787.804,319.731315175724,161.078903917364,1.98493599968716,0.863823489084562,40483,225.153353236479,0.62815537044049,0.983499246597337,0.806158098078418,0.704195499626725,0.00803042358849,0.001218123152503,0.495891301694533,0.984312496665202,HOROZ
49022,880.221,363.493790037993,172.406675144967,2.10835102371965,0.8803609551834,49606,249.833442441173,0.599833590289504,0.988227230576947,0.795092100207548,0.687311445994884,0.007414911469095,0.0010207045211,0.472397023795579,0.995978748721523,HOROZ
53174,876.633,330.751297833828,205.727323684907,1.60771691338584,0.783017201724227,53778,260.198461855076,0.714589044777724,0.988768641451895,0.869507965325973,0.786689163607763,0.006220169591038,0.001469584830026,0.618879840137882,0.994983586343195,HOROZ
47180,850.406,348.615237569327,172.904632856932,2.01622843650341,0.868336488695779,47729,245.09476069595,0.710039580417476,0.988497559135955,0.819813695554303,0.70305234620506,0.007389047002317,0.001113573377135,0.49428260150444,0.996586636822133,HOROZ
51550,913.589,380.703409813078,173.677583056239,2.1920123663271,0.889876346648339,52297,256.194259364057,0.778230676328502,0.985716197869859,0.776134180536852,0.672949736620026,0.00738512919133,0.000934261322169,0.452861348016962,0.992677675084741,HOROZ
60434,1008.876,412.880088972596,187.986826562345,2.19632458573189,0.890334963717312,61231,277.393148160737,0.57870343770947,0.98698371739805,0.746131924983877,0.671849177447617,0.006831917281209,0.000858636846432,0.45138131723704,0.991379884587757,HOROZ
55243,919.386,368.995323906036,192.322539258161,1.91862755831609,0.85343096475137,55941,265.212315267984,0.792241502939911,0.9875225684203,0.821280188723665,0.718741669841649,0.006679494667307,0.001099549201124,0.516589587966762,0.991143019812182,HOROZ
57074,953.638,372.828712607872,197.838089653594,1.88451431805007,0.847596865114631,58318,269.571648687718,0.632020729978738,0.978668678624095,0.788644135963973,0.723044228010529,0.006532373981285,0.001101311710517,0.522792955659342,0.985210810315746,HOROZ
40587,799.002,325.526630258177,160.211505005369,2.03185551653901,0.870504204958107,41240,227.325698947932,0.623916251614093,0.984165858389913,0.798915933381178,0.698332111162885,0.008020465426323,0.001176596043962,0.487667737481212,0.990870382639297,HOROZ
46958,859.393,356.58900397509,168.649123354636,2.11438397592648,0.881088734842671,47618,244.517448337892,0.819940632093592,0.986139695073292,0.798979859191371,,0.007593786021021,0.001035632690891,0.470201290172636,0.99418607340098,HOROZ
52751,916.801,359.758273317052,187.666282097976,1.91701071335356,0.853162340296405,53584,259.161453970926,0.637281787979462,,0.788661071226779,0.720376633958685,0.006819932765579,0.00113291760751,0.518942494753645,0.994818322057163,HOROZ
40804,790.802,323.475648128623,163.287716625049,1.98101642189906,0.863241373842444,41636,227.932591753294,0.787569967187802,0.980017292727447,0.81993058152539,0.704636015328923,0.007927547498496,0.001205529837235,0.496511914098622,0.983598255497906,HOROZ
59442,975.979,402.887444415923,190.149460278597,2.11879352076852,0.881616372264297,60289,275.10707918581,0.732468300617352,0.98595100267047,0.784191862177636,0.68283855205426,0.006777824508192,0.000908954645611,0.466268488171559,0.987926651676434,HOROZ
